"id","code","name"
edu_name_object_878,140724708,PAIJAN
edu_name_object_879,140714451,PALPA
edu_name_object_880,140743336,PAMPAS-TAYACAJA
edu_name_object_881,241141241,PARACAS SISTEMS 
edu_name_object_882,140575746,PASCO
edu_name_object_883,140814863,PASCUAL SACO Y OLIVEROS
edu_name_object_884,141145002,PAUCAR DEL SARASARA
edu_name_object_885,140744235,PAUCARTAMBO
edu_name_object_886,241066570,PAUL MULLER
edu_name_object_887,141389949,PAZOS
edu_name_object_888,140481143,PEDRO A. DEL AGUILA HIDALGO
edu_name_object_889,140606475,PEDRO ORTIZ MONTOYA
edu_name_object_890,140481085,PEDRO P. DIAZ
edu_name_object_891,141023514,PEDRO VILCAPAZA
edu_name_object_892,241064450,PERU
edu_name_object_893,241526052,PERU - CATOLICA
edu_name_object_894,240454033,PERU FRANCIA (PERU)
edu_name_object_895,241124361,PERU PACIFICO
edu_name_object_896,240702373,PERUANO ALEMAN
edu_name_object_897,241117431,PERUANO CANADIENSE
edu_name_object_898,241123157,PERUANO DE ARTE Y DISEÑO
edu_name_object_899,241468073,PERUANO DE CHEFS
edu_name_object_900,241115856,PERUANO DE MARKETING
edu_name_object_901,241114768,PERUANO DE SISTEMAS SISE
edu_name_object_902,141274364,PERUANO ESPAÑOL
edu_name_object_903,140671115,PERU-COREA DEL SUR
edu_name_object_904,140568154,PERU-JAPON
edu_name_object_905,140937417,PICHANAKI
edu_name_object_906,140563460,PISCO
edu_name_object_907,241395771,PRODUCE Y EXPORTA
edu_name_object_908,241113927,PROTESIS DENTAL
edu_name_object_909,141175454,PUERTO INCA
edu_name_object_910,141249796,PUERTO LIBRE
edu_name_object_911,141303502,PURUS
edu_name_object_912,141351527,QUEROCOTO
edu_name_object_913,141065259,RAMIRO PRIALE PRIALE
edu_name_object_914,140697722,RAMON COPAJA
edu_name_object_915,240928689,REAL SAN FELIPE 
edu_name_object_916,140814970,RECUAY
edu_name_object_917,241607647,REDEMPTORIS MATER
edu_name_object_918,241385566,REGIONAL DEL SUR
edu_name_object_919,240669309,REPUBLICA ARGENTINA
edu_name_object_920,140626192,REPUBLICA FEDERAL DE ALEMANIA
edu_name_object_921,241147222,REYNA DE LAS AMERICAS
edu_name_object_922,240914382,RICARDO PALMA
edu_name_object_923,141016286,RICARDO RAMOS PLATA
edu_name_object_924,141175371,RICARDO SALINAS VARA
edu_name_object_925,141001783,RIO SANTA
edu_name_object_926,140675868,RIOJA
edu_name_object_927,241233170,ROBERT OWEN
edu_name_object_928,241114529,ROCHDALE
edu_name_object_929,141377126,RODRIGO SALAZAR PALACIOS
edu_name_object_930,140814913,RODRIGUEZ DE MENDOZA
edu_name_object_931,241000819,ROSA MERINO CENTER
edu_name_object_932,141389956,RUBEN MARAVI ROMANI
edu_name_object_933,241539840,RUDOLF DIESEL
edu_name_object_934,241468032,S&D 
edu_name_object_935,241122951,SABIO NACIONAL ANTUNEZ DE MAYOLO-TELESUP
edu_name_object_936,241113687,SALESIANO
edu_name_object_937,241203884,SALUD Y BELLEZA
edu_name_object_938,140815134,SAN AGUSTIN - JAEN
edu_name_object_939,240928903,SAN AGUSTIN-ABANCAY
edu_name_object_940,240608232,SAN AGUSTIN-ICA
edu_name_object_941,241115963,SAN AGUSTIN-LIMA
edu_name_object_942,140560615,SAN ANDRES - AYABACA
edu_name_object_943,241350610,SAN ANDRES-LIMA
edu_name_object_944,241381771,SAN ANTONIO
edu_name_object_945,141364678,SAN ANTONIO DE PADUA
edu_name_object_946,241212067,SAN EDUARDO
edu_name_object_947,240891895,SAN FELIPE
edu_name_object_948,241153931,SAN FRANCISCO
edu_name_object_949,141065614,SAN FRANCISCO DE ASIS - LIMA
edu_name_object_950,240920751,SAN FRANCISCO DE ASIS-HUANCAYO
edu_name_object_951,140680769,SAN IGNACIO
edu_name_object_952,140697276,SAN IGNACIO DE LOYOLA - JUNIN
edu_name_object_953,240702407,SAN IGNACIO DE LOYOLA-LIMA
edu_name_object_954,241123637,SAN IGNACIO DE MONTERRICO-SIDEM
edu_name_object_955,241380310,SAN IGNACIO DE PEDRALBES
edu_name_object_956,241185867,SAN ISIDRO DE PIURA
edu_name_object_957,241114743,SAN JAVIER DEL MARAÑON
edu_name_object_958,141389980,SAN JOSE
edu_name_object_959,240413518,SAN JOSE MARELLO
edu_name_object_960,240815043,SAN JOSE ORIOL 
edu_name_object_961,141350982,SAN JUAN-VILCASHUAMAN
edu_name_object_962,240356931,SAN JUAN-SULLANA
edu_name_object_963,241582162,SAN JUAN BAUTISTA LA SALLE
edu_name_object_964,241157437,SAN JUAN BOSCO
edu_name_object_965,141028919,SAN JUAN DEL ORO
edu_name_object_966,141392695,SAN LORENZO
edu_name_object_967,141101195,SAN LUIS-CARLOS FERMIN FITZCARRALD
edu_name_object_968,240702464,SAN LUIS-TRUJILLO
edu_name_object_969,241127281,SAN LUIS MARIA DE MONTFORT
edu_name_object_970,140849364,SAN MARCOS - HUARI
edu_name_object_971,140653493,SAN MARCOS DISTRITO DE SAN MARCOS
edu_name_object_972,240607341,SAN MARCOS-LIMA
edu_name_object_973,241446772,SAN MARCOS-TRUJILLO
edu_name_object_974,140937656,SAN MARTIN DE PANGOA
edu_name_object_975,241185503,SAN MARTIN DE PORRAS
edu_name_object_976,141393800,SAN NICOLAS
edu_name_object_977,240785907,SAN PABLO
edu_name_object_978,141313402,SAN PEDRO - CORONGO
edu_name_object_979,241000736,SAN PEDRO -CHIMBOTE
edu_name_object_980,141350404,SAN PEDRO DE CHURCAMPA
edu_name_object_981,241239508,SAN PEDRO DEL MAR
edu_name_object_982,141065093,SAN PEDRO DEL VALLE DE MALA
edu_name_object_983,240736264,SAN PEDRO-HUANCAYO
edu_name_object_984,141341759,SAN SALVADOR
edu_name_object_985,241100031,SAN SANTIAGO 
edu_name_object_986,241468198,SAN VICENTE DE PAUL
edu_name_object_987,140732792,SANGARARA
edu_name_object_988,241185669,SANTA ANGELA
edu_name_object_989,241528561,SANTA CRUZ
edu_name_object_990,141351956,SANTA LUCIA - LAMPA
edu_name_object_991,240925065,SANTA LUCIA-TARMA
edu_name_object_992,241249739,SANTA LUZMILA
edu_name_object_993,241186022,SANTA MARIA DE LOS ANGELES - CIMAS
edu_name_object_994,141389972,SANTA MARIA DE NIEVA
edu_name_object_995,140814343,SANTA MARIA MAGDALENA
edu_name_object_996,241183433,SANTA MARIA MAZZARELLO
edu_name_object_997,141580034,SANTA ROSA - MELGAR (PUNO)
edu_name_object_998,241000850,SANTA ROSA DE LIMA-CHIMBOTE
edu_name_object_999,241124510,SANTA ROSA DE LIMA-HUAURA
edu_name_object_1000,241123843,SANTA ROSA DE LIMA-LIMA
edu_name_object_1001,241232974,SANTA ROSA-LIMA
edu_name_object_1002,241180520,SANTA URSULA
edu_name_object_1003,140479048,SANTIAGO ANTUNEZ DE MAYOLO
edu_name_object_1004,240898189,SANTIAGO RAMON Y CAJAL
edu_name_object_1005,240699595,SANTO CRISTO DE BAGAZAN
edu_name_object_1006,141016443,SANTO DOMINGO DE GUZMAN - MORROPÓN
edu_name_object_1007,141349943,SANTO DOMINGO DE GUZMAN - SUCRE
edu_name_object_1008,240669291,SANTO TORIBIO DE MOGROVEJO
edu_name_object_1009,141369792,SANTOS VILLALOBOS HUAMAN
edu_name_object_1010,140795914,SAUSA
edu_name_object_1011,241536606,SECOMTUR
edu_name_object_1012,241124403,SELENE 
edu_name_object_1013,241314137,SELVA SYSTEM
edu_name_object_1014,241114495,SEMINARIO BIBLICO ANDINO
edu_name_object_1015,241115336,SEMINARIO EVANGELICO DE LIMA
edu_name_object_1016,241238922,SENCICO AREQUIPA
edu_name_object_1017,241225168,SENCICO CHICLAYO
edu_name_object_1018,241200864,SENCICO CUSCO
edu_name_object_1019,241236801,SENCICO PIURA
edu_name_object_1020,241445006,SENCICO TRUJILLO
edu_name_object_1021,241123512,SENCICO-LIMA
edu_name_object_1022,241111962,SEÑOR DE BURGOS
edu_name_object_1023,141180405,SEÑOR DE CHOCAN
edu_name_object_1024,141060425,SEÑOR DE GUALAMITA
edu_name_object_1025,141101641,SEÑOR DE LA DIVINA MISERICORDIA
edu_name_object_1026,141359041,SEÑOR DE LOCUMBA
edu_name_object_1027,241313667,SEÑOR DE PUMALLUCAY
edu_name_object_1028,241351535,SERGIO BERNALES - CHOTA
edu_name_object_1029,241124312,SERGIO BERNALES GARCIA-CAÑETE
edu_name_object_1030,241124791,SERGIO BERNALES GARCIA-HUARAL
edu_name_object_1031,241135342,SERGIO BERNALES-CAJAMARCA
edu_name_object_1032,241115567,SERGIO BERNALES-LIMA
edu_name_object_1033,241208685,SIGMUND FREUD
edu_name_object_1034,241395177,SIGNOS DE FE
edu_name_object_1035,140597237,SIMON BOLIVAR - CALLAO
edu_name_object_1036,141180728,SIMON BOLIVAR - PAITA
edu_name_object_1037,141249192,SIMON SANCHEZ REYES
edu_name_object_1038,241127364,SISTEMAS DEL SUR
edu_name_object_1039,241115922,SISTEMAS PERU
edu_name_object_1040,241117548,SISTEMAS Y ADMINISTRACION MODERNA - ESSAM 
edu_name_object_1041,241468115,SKILL COM 
edu_name_object_1042,241185941,SOL DEL NORTE
edu_name_object_1043,241341619,SOUTHERN TECHNOLOGICAL INSTITUTE
edu_name_object_1044,241156884,STANFORD
edu_name_object_1045,241351493,STENDHAL
edu_name_object_1046,140584722,SUIZA
edu_name_object_1047,140622860,SULLANA
edu_name_object_1048,241185826,TALLAN
edu_name_object_1049,140814848,TAURIJA
edu_name_object_1050,241114818,TECCEN 
edu_name_object_1051,240914473,TEC-CENTRO DE CAPACITACION TECNICA
edu_name_object_1052,240920785,TECNICOS EN COSMETOLOGIA SISTEMA Y BELLEZA - TECSYB
edu_name_object_1053,241232776,TECNIMEDIA 
edu_name_object_1054,240920512,TECNOFUTURO 
edu_name_object_1055,241424647,TECNOLOGÍA E INFORMÁTICA DEL SUR
edu_name_object_1056,241468289,TECNOLOGICO DE ESTUDIOS ADMINISTRATIVOS - ISEA
edu_name_object_1057,241468255,TECNOLOGICO DE LIBRE COMERCIO SAN JOSE DEL SUR
edu_name_object_1058,240605253,TECNOLOGICO DE LIMA - INSTTEL
edu_name_object_1059,241249275,TECNOTRONIC
edu_name_object_1060,241390616,TECNOVA
edu_name_object_1061,241585819,TECSEL
edu_name_object_1062,241115096,TECSUP NO.1-LIMA
edu_name_object_1063,240891689,TECSUP NO.2-AREQUIPA
edu_name_object_1064,241375815,TECSUP TRUJILLO
edu_name_object_1065,241238963,TEKNO'S 
edu_name_object_1066,140936096,TEODORO RIVERA TAYPE
edu_name_object_1067,241407147,TEPNUM
edu_name_object_1068,241031236,THOMAS JEFFERSON
edu_name_object_1069,141058650,TICRAPO
edu_name_object_1070,141175413,TINYASH
edu_name_object_1071,141384486,TODAS LAS ARTES
edu_name_object_1072,241204866,TOKIO TARAPOTO
edu_name_object_1073,240817577,TOKIO-CORONEL PORTILLO
edu_name_object_1074,241221969,TORIBIO RODRIGUEZ DE MENDOZA
edu_name_object_1075,241114842,TOULOUSE LAUTREC
edu_name_object_1076,241350628,TRENTINO JUAN PABLO II DE MANCHAY
edu_name_object_1077,241600519,TRIAL 
edu_name_object_1078,241123751,TRILCE
edu_name_object_1079,140588012,TRUJILLO
edu_name_object_1080,140918136,TSAMAJAIN
edu_name_object_1081,241355668,TUINEN STAR
edu_name_object_1082,241158534,TUMAN
edu_name_object_1083,140481127,TUPAC AMARU
edu_name_object_1084,241345065,TURISMO SAGRADOS CORAZONES DE AREQUIPA
edu_name_object_1085,240702654,TUSAN
edu_name_object_1086,240914325,UCAYALI
edu_name_object_1087,241351444,UNIBACT
edu_name_object_1088,241124643,UNICENTER- UNIVERSAL INFORMATIC CENTER
edu_name_object_1089,240695502,UNITEK-AREQUIPA 
edu_name_object_1090,241425008,UNITEK-CHINCHA
edu_name_object_1091,240886986,UNITEK-ICA 
edu_name_object_1092,240697961,UNITEK-ILO
edu_name_object_1093,241026822,UNITEK-JULIACA
edu_name_object_1094,241024470,UNITEK-PUNO
edu_name_object_1095,241215540,UNITEK-TACNA 
edu_name_object_1096,240933994,URUSAYHUA
edu_name_object_1097,140741744,UTCUBAMBA
edu_name_object_1098,141345115,VALLE DE TAMBO
edu_name_object_1099,241124437,VALLE GRANDE
edu_name_object_1100,141327295,VELILLE
edu_name_object_1101,140905349,VICENTE FERRER
edu_name_object_1102,140508473,VICTOR ALVAREZ HUAPAYA
edu_name_object_1103,140690545,VICTOR ANDRES BELAUNDE - SANTIAGO DE CHUCO
edu_name_object_1104,241250091,VICTOR ANDRES BELAUNDE-LIMA
edu_name_object_1105,140757880,VICTOR RAUL HAYA DE LA TORRE-TRUJILLO
edu_name_object_1106,140644013,VICTOR RAUL HAYA DE LA TORRE-BARRANCA
edu_name_object_1107,140674614,VICUS
edu_name_object_1108,140929497,VILCABAMBA
edu_name_object_1109,140679779,VILCANOTA
edu_name_object_1110,141065333,VILLA MARIA
edu_name_object_1111,141403575,VIRGEN DE COCHARCAS - ANGARAES
edu_name_object_1112,241346626,VIRGEN DE COCHARCAS-JAUJA
edu_name_object_1113,241351550,VIRGEN DE COPACABANA
edu_name_object_1114,141001940,VIRGEN DE GUADALUPE-SANTA
edu_name_object_1115,241250133,VIRGEN DE GUADALUPE-LIMA
edu_name_object_1116,141396217,VIRGEN DE LA NATIVIDAD
edu_name_object_1117,240847277,VIRGEN DE LAS NIEVES
edu_name_object_1118,140757112,VIRGEN DEL ROSARIO
edu_name_object_1119,241396993,VIRGINIA HENDERSON
edu_name_object_1120,141193135,VIRU
edu_name_object_1121,241468271,VIVAL
edu_name_object_1122,241446434,VON HUMBOLDT
edu_name_object_1123,241472257,WALTER PEÑALOZA RAMELLA
edu_name_object_1124,241249952,WATERFORD
edu_name_object_1125,241113695,WERNHER VON BRAUN
edu_name_object_1126,241461334,WILLIAM BOEING
edu_name_object_1127,241115575,YACHAY WASI
edu_name_object_1128,141345073,YANQUE
edu_name_object_1129,141225325,YATRAYWASI
edu_name_object_1130,141396290,ZEPITA
edu_name_object_1131,160000022,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA
edu_name_object_1132,160000007,UNIVERSIDAD NACIONAL AGRARIA LA MOLINA
edu_name_object_1133,160000075,UNIVERSIDAD NACIONAL AMAZÓNICA DE MADRE DE DIOS
edu_name_object_1134,160000026,UNIVERSIDAD NACIONAL DANIEL ALCIDES CARRIÓN
edu_name_object_1135,160000016,UNIVERSIDAD NACIONAL DE CAJAMARCA
edu_name_object_1136,160000025,UNIVERSIDAD NACIONAL DE EDUCACIÓN E.G.V.
edu_name_object_1137,160000051,UNIVERSIDAD NACIONAL DE HUANCAVELICA
edu_name_object_1138,160000006,UNIVERSIDAD NACIONAL DE INGENIERÍA
edu_name_object_1139,160000011,UNIVERSIDAD NACIONAL DE LA AMAZONÍA PERUANA
edu_name_object_1140,160000095,UNIVERSIDAD NACIONAL DE MOQUEGUA
edu_name_object_1141,160000013,UNIVERSIDAD NACIONAL DE PIURA
edu_name_object_1142,160000005,UNIVERSIDAD NACIONAL DE SAN AGUSTÍN
edu_name_object_1143,160000003,UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO
edu_name_object_1144,160000002,UNIVERSIDAD NACIONAL DE SAN CRISTÓBAL DE HUAMANGA
edu_name_object_1145,160000034,UNIVERSIDAD NACIONAL DE SAN MARTÍN
edu_name_object_1146,160000004,UNIVERSIDAD NACIONAL DE TRUJILLO
edu_name_object_1147,160000041,UNIVERSIDAD NACIONAL DE TUMBES
edu_name_object_1148,160000035,UNIVERSIDAD NACIONAL DE UCAYALI
edu_name_object_1149,160000012,UNIVERSIDAD NACIONAL DEL ALTIPLANO
edu_name_object_1150,160000027,UNIVERSIDAD NACIONAL DEL CALLAO
edu_name_object_1151,160000010,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERÚ
edu_name_object_1152,160000042,UNIVERSIDAD NACIONAL DEL SANTA
edu_name_object_1153,160000021,UNIVERSIDAD NACIONAL FEDERICO VILLARREAL
edu_name_object_1154,160000023,UNIVERSIDAD NACIONAL HERMILIO VALDIZÁN
edu_name_object_1155,160000084,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONÍA
edu_name_object_1156,160000032,UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN
edu_name_object_1157,160000028,UNIVERSIDAD NACIONAL JOSÉ FAUSTINO SÁNCHEZ CARRIÓN
edu_name_object_1158,160000089,UNIVERSIDAD NACIONAL JOSÉ MARÍA ARGUEDAS
edu_name_object_1159,160000001,UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS
edu_name_object_1160,160000077,UNIVERSIDAD NACIONAL MICAELA BASTIDAS DE APURÍMAC
edu_name_object_1161,160000031,UNIVERSIDAD NACIONAL PEDRO RUÍZ GALLO
edu_name_object_1162,160000009,UNIVERSIDAD NACIONAL SAN LUIS GONZAGA
edu_name_object_1163,160000033,UNIVERSIDAD NACIONAL SANTIAGO ANTÚNEZ DE MAYOLO
edu_name_object_1164,160000088,UNIVERSIDAD NACIONAL TECNOLÓGICA DEL CONO SUR DE LIMA
edu_name_object_1165,160000076,UNIVERSIDAD NACIONAL TORIBIO RODRÍGUEZ DE MENDOZA DE AMAZONAS
edu_name_object_1166,260000064,ASOCIACIÓN UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA
edu_name_object_1167,260000501,FACULTAD DE TEOLOGÍA PONTIFICIA Y CIVIL DE LIMA
edu_name_object_1168,260000008,PONTIFICIA UNIVERSIDAD CATÓLICA DEL PERÚ
edu_name_object_1169,260000087,UNIVERSIDAD ADA A BYRON
edu_name_object_1170,260000059,UNIVERSIDAD ALAS PERUANAS
edu_name_object_1171,260000039,UNIVERSIDAD ANDINA DEL CUSCO
edu_name_object_1172,260000036,UNIVERSIDAD ANDINA NESTOR CÁCERES VELÁSQUEZ
edu_name_object_1173,260000080,UNIVERSIDAD ANTONIO RUÍZ DE MONTOYA
edu_name_object_1174,260000096,UNIVERSIDAD AUTÓNOMA DEL PERÚ
edu_name_object_1175,260000015,UNIVERSIDAD CATÓLICA DE SANTA MARÍA
edu_name_object_1176,260000074,UNIVERSIDAD CATÓLICA DE TRUJILLO BENEDICTO XVI
edu_name_object_1177,260000053,UNIVERSIDAD CATÓLICA LOS ÁNGELES DE CHIMBOTE
edu_name_object_1178,260000062,UNIVERSIDAD CATÓLICA SAN PABLO
edu_name_object_1179,260000069,UNIVERSIDAD CATÓLICA SANTO TORIBIO DE MOGROVEJO
edu_name_object_1180,260000071,UNIVERSIDAD CATÓLICA SEDES SAPIENTIAE
edu_name_object_1181,260000050,UNIVERSIDAD CIENTÍFICA DEL PERÚ
edu_name_object_1182,260000068,UNIVERSIDAD CIENTÍFICA DEL SUR
edu_name_object_1183,260000067,UNIVERSIDAD CONTINENTAL
edu_name_object_1184,260000097,UNIVERSIDAD DE CIENCIAS Y HUMANIDADES
edu_name_object_1185,260000047,UNIVERSIDAD DE HUÁNUCO
edu_name_object_1186,260000018,UNIVERSIDAD DE LIMA
edu_name_object_1187,260000029,UNIVERSIDAD DE PIURA
edu_name_object_1188,260000019,UNIVERSIDAD DE SAN MARTÍN DE PORRES
edu_name_object_1189,260000017,UNIVERSIDAD DEL PACÍFICO
edu_name_object_1190,260000079,UNIVERSIDAD ESAN
edu_name_object_1191,260000020,UNIVERSIDAD FEMENINA DEL SAGRADO CORAZÓN
edu_name_object_1192,260000024,UNIVERSIDAD INCA GARCILASO DE LA VEGA
edu_name_object_1193,260000100,UNIVERSIDAD JAIME BAUSATE Y MEZA
edu_name_object_1194,260000048,UNIVERSIDAD JOSÉ CARLOS MARIÁTEGUI
edu_name_object_1195,260000104,UNIVERSIDAD LE CORDON BLEU
edu_name_object_1196,260000082,UNIVERSIDAD PARA EL DESARROLLO ANDINO
edu_name_object_1197,260000044,UNIVERSIDAD PARTICULAR DE CHICLAYO
edu_name_object_1198,260000105,UNIVERSIDAD PARTICULAR DE HUANCAYO FRANKLIN ROOSEVELT
edu_name_object_1199,260000014,UNIVERSIDAD PERUANA CAYETANO HEREDIA
edu_name_object_1200,260000054,UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS
edu_name_object_1201,260000081,UNIVERSIDAD PERUANA DE CIENCIAS E INFORMÁTICA
edu_name_object_1202,260000093,UNIVERSIDAD PERUANA DE INTEGRACIÓN GLOBAL
edu_name_object_1203,260000078,UNIVERSIDAD PERUANA DE LAS AMÉRICAS
edu_name_object_1204,260000102,UNIVERSIDAD PERUANA DEL CENTRO
edu_name_object_1205,260000094,UNIVERSIDAD PERUANA DEL ORIENTE
edu_name_object_1206,260000037,UNIVERSIDAD PERUANA LOS ANDES
edu_name_object_1207,260000092,UNIVERSIDAD PERUANA SIMÓN BOLIVAR
edu_name_object_1208,260000038,UNIVERSIDAD PERUANA UNIÓN
edu_name_object_1209,260000046,UNIVERSIDAD PRIVADA ANTENOR ORREGO
edu_name_object_1210,260000070,UNIVERSIDAD PRIVADA ANTONIO GUILLERMO URRELO
edu_name_object_1211,260000103,UNIVERSIDAD PRIVADA ARZOBISPO LOAYZA
edu_name_object_1212,260000052,UNIVERSIDAD PRIVADA CÉSAR VALLEJO
edu_name_object_1213,260000063,UNIVERSIDAD PRIVADA DE ICA
edu_name_object_1214,260000107,UNIVERSIDAD PRIVADA DE LAMBAYEQUE
edu_name_object_1215,260000086,UNIVERSIDAD PRIVADA DE PUCALLPA
edu_name_object_1216,260000043,UNIVERSIDAD PRIVADA DE TACNA
edu_name_object_1217,260000090,UNIVERSIDAD PRIVADA DE TRUJILLO
edu_name_object_1218,260000055,UNIVERSIDAD PRIVADA DEL NORTE
edu_name_object_1219,260000099,UNIVERSIDAD PRIVADA JUAN MEJÍA BACA
edu_name_object_1220,260000049,UNIVERSIDAD PRIVADA MARCELINO CHAMPAGNAT
edu_name_object_1221,260000061,UNIVERSIDAD PRIVADA NORBERT WIENER
edu_name_object_1222,260000091,UNIVERSIDAD PRIVADA SAN CARLOS
edu_name_object_1223,260000057,UNIVERSIDAD PRIVADA SAN IGNACIO DE LOYOLA
edu_name_object_1224,260000045,UNIVERSIDAD PRIVADA SAN PEDRO
edu_name_object_1225,260000072,UNIVERSIDAD PRIVADA SEÑOR DE SIPÁN
edu_name_object_1226,260000085,UNIVERSIDAD PRIVADA SERGIO BERNALES
edu_name_object_1227,260000083,UNIVERSIDAD PRIVADA TELESUP
edu_name_object_1228,260000030,UNIVERSIDAD RICARDO PALMA
edu_name_object_1229,260000040,UNIVERSIDAD TECNOLÓGICA DE LOS ANDES
edu_name_object_1230,260000065,UNIVERSIDAD TECNOLÓGICA DEL PERÚ
edu_name_object_1231,260000108,UNIVERSIDAD DE CIENCIAS Y ARTES DE AMÉRICA LATINA
edu_name_object_1232,260000109,UNIVERSIDAD PERUANA DE ARTE ORVAL
edu_name_object_1233,260000110,UNIVERSIDAD PARTICULAR DE LA SELVA PERUANA
edu_name_object_1234,260000111,UNIVERSIDAD CIENCIAS DE LA SALUD
edu_name_object_1235,260000112,UNIVERSIDAD DE AYACUCHO FEDERICO FROEBEL
edu_name_object_1236,260000113,UNIVERSIDAD PERUANA DE INVESTIGACIÓN Y NEGOCIOS
edu_name_object_1237,260000114,UNIVERSIDAD PERUANA AUSTRAL DEL CUSCO
edu_name_object_1238,260000115,UNIVERSIDAD AUTÓNOMA SAN FRANCISCO
edu_name_object_1239,260000116,UNIVERSIDAD SAN ANDRÉS
edu_name_object_1240,260000117,UNIVERSIDAD INTERAMERICANA PARA EL DESARROLLO
edu_name_object_1241,260000118,UNIVERSIDAD PARTICULAR JUAN PABLO II
edu_name_object_1242,260000119,UNIVERSIDAD PARTICULAR LEONARDO DA VINCI
edu_name_object_1243,260000132,UNIVERSIDAD DE INGENIERÍA Y TECNOLOGÍA
edu_name_object_1244,260000133,UNIVERSIDAD LA SALLE
edu_name_object_1245,260000134,UNIVERSIDAD LATINOAMERICANA CIMA
edu_name_object_1246,260000135,UNIVERSIDAD PARTICULAR AUTÓNOMA DEL SUR
edu_name_object_1247,260000136,UNIVERSIDAD MARÍA AUXILIADORA
edu_name_object_1248,260000137,UNIVERSIDAD DE LA AMAZONÍA MARIO PELÁEZ BAZÁN
edu_name_object_1249,260000140,UNIVERSIDAD SANTO DOMINGO DE GUZMÁN
edu_name_object_1250,260000141,UNIVERSIDAD MARITIMA DEL PERÚ
edu_name_object_1251,260000142,UNIVERSIDAD PARTICULAR LÍDER PERUANA
edu_name_object_1252,260000143,UNIVERSIDAD PARTICULAR PERUANO ALEMANA
edu_name_object_1253,260000144,UNIVERSIDAD GLOBAL DEL CUSCO
edu_name_object_1254,260000145,UNIVERSIDAD PERUANA SANTO TOMAS DE AQUINO
edu_name_object_1255,260000146,UNIVERSIDAD PARTICULAR SISE
edu_name_object_1256,160000098,UNIVERSIDAD NACIONAL DE JULIACA
edu_name_object_1257,160000101,UNIVERSIDAD NACIONAL DE JAÉN
edu_name_object_1258,160000106,UNIVERSIDAD NACIONAL DE CAÑETE
edu_name_object_1259,160000120,UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA
edu_name_object_1260,160000121,UNIVERSIDAD NACIONAL DE BARRANCA
edu_name_object_1261,160000122,UNIVERSIDAD NACIONAL DE FRONTERA
edu_name_object_1262,160000123,"UNIVERSIDAD NACIONAL INTERCULTURAL ""FABIOLA SALAZAR LEGUÍA"""
edu_name_object_1263,160000124,UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA
edu_name_object_1264,160000125,UNIVERSIDAD NACIONAL INTERCULTURAL DE QUILLABAMBA
edu_name_object_1265,160000126,UNIVERSIDAD NACIONAL AUTÓNOMA DE ALTO AMAZONAS
edu_name_object_1266,160000127,UNIVERSIDAD NACIONAL AUTÓNOMA ALTOANDINA DE TARMA
edu_name_object_1267,160000128,UNIVERSIDAD NACIONAL AUTÓNOMA DE HUANTA
edu_name_object_1268,160000129,UNIVERSIDAD NACIONAL TECNOLÓGICA DE SAN JUAN DE LURIGANCHO
edu_name_object_1269,160000130,UNIVERSIDAD AUTÓNOMA MUNICIPAL DE LOS OLIVOS
edu_name_object_1270,160000138,UNIVERSIDAD NACIONAL AUTONOMA DE TAYACAJA DANIEL HERNANDEZ MORILLO
edu_name_object_1271,160000139,UNIVERSIDAD NACIONAL CIRO ALEGRÍA
edu_name_object_1272,199999999,INSTITUCIÓN NO ESPECIFICADA
edu_name_object_1273,299999999,INSTITUCIÓN NO ESPECIFICADA
